Region,RegionName,StateName,ForecastedDate,ForecastYoYPctChange
Zip,7901,NJ,28/02/2023,12.4
Zip,7920,NJ,28/02/2023,11.1
Zip,7921,NJ,28/02/2023,10.6
Zip,7922,NJ,28/02/2023,13.7
Zip,7924,NJ,28/02/2023,12
Zip,7927,NJ,28/02/2023,10.7
Zip,7928,NJ,28/02/2023,11.9
Zip,7930,NJ,28/02/2023,12
Zip,7931,NJ,28/02/2023,11.3
Zip,7932,NJ,28/02/2023,10.3
Zip,7933,NJ,28/02/2023,12.4
Zip,7934,NJ,28/02/2023,12.7
Zip,7935,NJ,28/02/2023,13.1
Zip,7936,NJ,28/02/2023,12
Zip,7940,NJ,28/02/2023,12
Zip,7945,NJ,28/02/2023,12.1
Zip,7946,NJ,28/02/2023,12.4
Zip,7950,NJ,28/02/2023,11.3
Zip,7960,NJ,28/02/2023,11.8
Zip,7974,NJ,28/02/2023,12.3
Zip,7976,NJ,28/02/2023,14.1
Zip,7977,NJ,28/02/2023,12.1
Zip,7979,NJ,28/02/2023,12.2
Zip,7980,NJ,28/02/2023,12.8
Zip,7981,NJ,28/02/2023,11.8
Zip,8001,NJ,28/02/2023,18.8
Zip,8002,NJ,28/02/2023,16.5
Zip,8003,NJ,28/02/2023,16.3
Zip,8004,NJ,28/02/2023,16.3
Zip,8005,NJ,28/02/2023,18.9
Zip,8006,NJ,28/02/2023,18.3
Zip,8007,NJ,28/02/2023,16.7
Zip,8008,NJ,28/02/2023,21.4
Zip,8009,NJ,28/02/2023,15.3
Zip,8010,NJ,28/02/2023,17.2
Zip,8012,NJ,28/02/2023,17.1
Zip,8014,NJ,28/02/2023,20.9
Zip,8015,NJ,28/02/2023,18.5
Zip,8016,NJ,28/02/2023,16.7
Zip,8019,NJ,28/02/2023,15.8
Zip,8020,NJ,28/02/2023,14.9
Zip,8021,NJ,28/02/2023,18.6
Zip,8022,NJ,28/02/2023,15.3
Zip,8023,NJ,28/02/2023,15.2
Zip,8026,NJ,28/02/2023,15.7
Zip,8027,NJ,28/02/2023,17.2
Zip,8028,NJ,28/02/2023,15.6
Zip,8029,NJ,28/02/2023,17.1
Zip,8030,NJ,28/02/2023,18.6
Zip,8031,NJ,28/02/2023,17.7
Zip,8032,NJ,28/02/2023,17.3
Zip,8033,NJ,28/02/2023,15.3
Zip,8034,NJ,28/02/2023,16.9
Zip,8035,NJ,28/02/2023,15.1
Zip,8036,NJ,28/02/2023,15.9
Zip,8037,NJ,28/02/2023,19.8
Zip,8038,NJ,28/02/2023,15.1
Zip,8039,NJ,28/02/2023,15.8
Zip,8041,NJ,28/02/2023,15.8
Zip,8043,NJ,28/02/2023,15.9
Zip,8045,NJ,28/02/2023,17.8
Zip,8046,NJ,28/02/2023,21
Zip,8048,NJ,28/02/2023,16.2
Zip,8049,NJ,28/02/2023,18.2
Zip,8050,NJ,28/02/2023,19.1
Zip,8051,NJ,28/02/2023,15.2
Zip,8052,NJ,28/02/2023,15.6
Zip,8053,NJ,28/02/2023,15.9
Zip,8054,NJ,28/02/2023,15.7
Zip,8055,NJ,28/02/2023,15.8
Zip,8056,NJ,28/02/2023,15.4
Zip,8057,NJ,28/02/2023,14.3
Zip,8059,NJ,28/02/2023,18.2
Zip,8060,NJ,28/02/2023,16.1
Zip,8061,NJ,28/02/2023,15.6
Zip,8062,NJ,28/02/2023,15.4
Zip,8063,NJ,28/02/2023,15.6
Zip,8064,NJ,28/02/2023,15.2
Zip,8065,NJ,28/02/2023,17
Zip,8066,NJ,28/02/2023,19.2
Zip,8067,NJ,28/02/2023,22.4
Zip,8068,NJ,28/02/2023,14.9
Zip,8069,NJ,28/02/2023,22
Zip,8070,NJ,28/02/2023,18.2
Zip,8071,NJ,28/02/2023,15.6
Zip,8072,NJ,28/02/2023,19.9
Zip,8073,NJ,28/02/2023,16.7
Zip,8075,NJ,28/02/2023,16.7
Zip,8077,NJ,28/02/2023,17.6
Zip,8078,NJ,28/02/2023,17.6
Zip,8079,NJ,28/02/2023,18.8
Zip,8080,NJ,28/02/2023,16.6
Zip,8081,NJ,28/02/2023,17.4
Zip,8083,NJ,28/02/2023,17.5
Zip,8084,NJ,28/02/2023,18.5
Zip,8085,NJ,28/02/2023,15.1
Zip,8086,NJ,28/02/2023,15.2
Zip,8087,NJ,28/02/2023,19.8
Zip,8088,NJ,28/02/2023,15.8
Zip,8089,NJ,28/02/2023,16.7
Zip,8090,NJ,28/02/2023,15.6
Zip,8091,NJ,28/02/2023,16.5
Zip,8092,NJ,28/02/2023,19
Zip,8093,NJ,28/02/2023,14.9
Zip,8094,NJ,28/02/2023,16.5
Zip,8096,NJ,28/02/2023,15.3
Zip,8097,NJ,28/02/2023,15.8
Zip,8098,NJ,28/02/2023,16.9
Zip,8102,NJ,28/02/2023,18.5
Zip,8103,NJ,28/02/2023,23.1
Zip,8104,NJ,28/02/2023,24.2
Zip,8105,NJ,28/02/2023,20.2
Zip,8106,NJ,28/02/2023,16.7
Zip,8107,NJ,28/02/2023,17.9
Zip,8108,NJ,28/02/2023,17
Zip,8109,NJ,28/02/2023,17
Zip,8110,NJ,28/02/2023,17.7
Zip,8201,NJ,28/02/2023,23.4
Zip,8202,NJ,28/02/2023,23.7
Zip,8203,NJ,28/02/2023,24.8
Zip,8204,NJ,28/02/2023,20.5
Zip,8205,NJ,28/02/2023,22.6
Zip,8210,NJ,28/02/2023,19.8
Zip,8212,NJ,28/02/2023,22.3
Zip,8214,NJ,28/02/2023,21.4
Zip,8215,NJ,28/02/2023,22.6
Zip,8221,NJ,28/02/2023,22.2
Zip,8223,NJ,28/02/2023,19
Zip,8224,NJ,28/02/2023,11.7
Zip,8225,NJ,28/02/2023,22.3
Zip,8226,NJ,28/02/2023,23.1
Zip,8230,NJ,28/02/2023,19
Zip,8232,NJ,28/02/2023,25.5
Zip,8234,NJ,28/02/2023,22.3
Zip,8240,NJ,28/02/2023,20
Zip,8241,NJ,28/02/2023,22.3
Zip,8242,NJ,28/02/2023,20.3
Zip,8243,NJ,28/02/2023,23.4
Zip,8244,NJ,28/02/2023,22.4
Zip,8247,NJ,28/02/2023,23.9
Zip,8248,NJ,28/02/2023,23.9
Zip,8251,NJ,28/02/2023,21.9
Zip,8260,NJ,28/02/2023,23.6
Zip,8270,NJ,28/02/2023,17.8
Zip,8302,NJ,28/02/2023,15.3
Zip,8310,NJ,28/02/2023,22.9
Zip,8311,NJ,28/02/2023,15.1
Zip,8312,NJ,28/02/2023,16.6
Zip,8314,NJ,28/02/2023,7.4
Zip,8315,NJ,28/02/2023,15.1
Zip,8316,NJ,28/02/2023,17.3
Zip,8317,NJ,28/02/2023,23.3
Zip,8318,NJ,28/02/2023,19.4
Zip,8319,NJ,28/02/2023,22.7
Zip,8321,NJ,28/02/2023,16
Zip,8322,NJ,28/02/2023,15.6
Zip,8323,NJ,28/02/2023,12.3
Zip,8324,NJ,28/02/2023,11.7
Zip,8326,NJ,28/02/2023,21.4
Zip,8328,NJ,28/02/2023,13.6
Zip,8329,NJ,28/02/2023,14.6
Zip,8330,NJ,28/02/2023,21.9
Zip,8332,NJ,28/02/2023,16.2
Zip,8340,NJ,28/02/2023,19.6
Zip,8341,NJ,28/02/2023,21.8
Zip,8343,NJ,28/02/2023,16.3
Zip,8344,NJ,28/02/2023,14.5
Zip,8345,NJ,28/02/2023,14.7
Zip,8346,NJ,28/02/2023,21.5
Zip,8348,NJ,28/02/2023,15.5
Zip,8350,NJ,28/02/2023,24.3
Zip,8353,NJ,28/02/2023,13.2
Zip,8360,NJ,28/02/2023,14.8
Zip,8361,NJ,28/02/2023,14.7
Zip,8401,NJ,28/02/2023,26.4
Zip,8402,NJ,28/02/2023,23.4
Zip,8403,NJ,28/02/2023,23
Zip,8406,NJ,28/02/2023,25.2
Zip,8501,NJ,28/02/2023,14.6
Zip,8502,NJ,28/02/2023,12.1
Zip,8505,NJ,28/02/2023,16.2
Zip,8510,NJ,28/02/2023,16.6
Zip,8511,NJ,28/02/2023,15.8
Zip,8512,NJ,28/02/2023,12.9
Zip,8514,NJ,28/02/2023,15.8
Zip,8515,NJ,28/02/2023,16.5
Zip,8518,NJ,28/02/2023,16.1
Zip,8520,NJ,28/02/2023,14.1
Zip,8525,NJ,28/02/2023,12.4
Zip,8527,NJ,28/02/2023,17.9
Zip,8528,NJ,28/02/2023,15.3
Zip,8530,NJ,28/02/2023,13.3
Zip,8533,NJ,28/02/2023,18
Zip,8534,NJ,28/02/2023,13.2
Zip,8535,NJ,28/02/2023,15.4
Zip,8536,NJ,28/02/2023,12.4
Zip,8540,NJ,28/02/2023,12.1
Zip,8542,NJ,28/02/2023,13.9
Zip,8550,NJ,28/02/2023,12.9
Zip,8551,NJ,28/02/2023,13.5
Zip,8553,NJ,28/02/2023,13.4
Zip,8554,NJ,28/02/2023,16
Zip,8555,NJ,28/02/2023,15.5
Zip,8558,NJ,28/02/2023,11.4
Zip,8559,NJ,28/02/2023,13.4
Zip,8560,NJ,28/02/2023,13.8
Zip,8561,NJ,28/02/2023,13.3
Zip,8562,NJ,28/02/2023,16.1
Zip,8608,NJ,28/02/2023,6.3
Zip,8609,NJ,28/02/2023,16.1
Zip,8610,NJ,28/02/2023,14.8
Zip,8611,NJ,28/02/2023,16
Zip,8618,NJ,28/02/2023,16
Zip,8619,NJ,28/02/2023,14
Zip,8620,NJ,28/02/2023,14.2
Zip,8628,NJ,28/02/2023,14.4
Zip,8629,NJ,28/02/2023,14.4
Zip,8638,NJ,28/02/2023,15.5
Zip,8648,NJ,28/02/2023,14.5
Zip,8690,NJ,28/02/2023,13.4
Zip,8691,NJ,28/02/2023,13.7
Zip,8701,NJ,28/02/2023,18.5
Zip,8720,NJ,28/02/2023,16.6
Zip,8721,NJ,28/02/2023,18.2
Zip,8722,NJ,28/02/2023,20.5
Zip,8723,NJ,28/02/2023,19.3
Zip,8724,NJ,28/02/2023,18.5
Zip,8730,NJ,28/02/2023,15.8
Zip,8731,NJ,28/02/2023,18.5
Zip,8732,NJ,28/02/2023,15.7
Zip,8733,NJ,28/02/2023,18
Zip,8734,NJ,28/02/2023,18.9
Zip,8735,NJ,28/02/2023,21.6
Zip,8736,NJ,28/02/2023,16.2
Zip,8738,NJ,28/02/2023,19.6
Zip,8740,NJ,28/02/2023,19.7
Zip,8741,NJ,28/02/2023,18.9
Zip,8742,NJ,28/02/2023,17.4
Zip,8750,NJ,28/02/2023,17.4
Zip,8751,NJ,28/02/2023,20.5
Zip,8752,NJ,28/02/2023,19.1
Zip,8753,NJ,28/02/2023,20.1
Zip,8755,NJ,28/02/2023,19.1
Zip,8757,NJ,28/02/2023,19.5
Zip,8758,NJ,28/02/2023,18.5
Zip,8759,NJ,28/02/2023,20.2
Zip,8801,NJ,28/02/2023,13.3
Zip,8802,NJ,28/02/2023,14.2
Zip,8804,NJ,28/02/2023,13.4
Zip,8805,NJ,28/02/2023,13.4
Zip,8807,NJ,28/02/2023,12.5
Zip,8809,NJ,28/02/2023,12.8
Zip,8810,NJ,28/02/2023,14.7
Zip,8812,NJ,28/02/2023,13.2
Zip,8816,NJ,28/02/2023,13.4
Zip,8817,NJ,28/02/2023,12.7
Zip,8820,NJ,28/02/2023,13.1
Zip,8821,NJ,28/02/2023,12.5
Zip,8822,NJ,28/02/2023,13.3
Zip,8823,NJ,28/02/2023,12.9
Zip,8824,NJ,28/02/2023,12.6
Zip,8825,NJ,28/02/2023,12.3
Zip,8826,NJ,28/02/2023,14.6
Zip,8827,NJ,28/02/2023,13.7
Zip,8828,NJ,28/02/2023,14.5
Zip,8829,NJ,28/02/2023,14.6
Zip,8830,NJ,28/02/2023,14.5
Zip,8831,NJ,28/02/2023,14.7
Zip,8832,NJ,28/02/2023,15.7
Zip,8833,NJ,28/02/2023,13.4
Zip,8835,NJ,28/02/2023,12.2
Zip,8836,NJ,28/02/2023,11.7
Zip,8837,NJ,28/02/2023,13.3
Zip,8840,NJ,28/02/2023,13.3
Zip,8844,NJ,28/02/2023,12.7
Zip,8846,NJ,28/02/2023,13.8
Zip,8848,NJ,28/02/2023,14.1
Zip,8850,NJ,28/02/2023,13.7
Zip,8852,NJ,28/02/2023,13.1
Zip,8853,NJ,28/02/2023,12
Zip,8854,NJ,28/02/2023,13.8
Zip,8857,NJ,28/02/2023,14.2
Zip,8858,NJ,28/02/2023,13.1
Zip,8859,NJ,28/02/2023,14.9
Zip,8861,NJ,28/02/2023,14.8
Zip,8863,NJ,28/02/2023,14.4
Zip,8865,NJ,28/02/2023,17.3
Zip,8867,NJ,28/02/2023,13.6
Zip,8869,NJ,28/02/2023,13.3
Zip,8872,NJ,28/02/2023,13.8
Zip,8873,NJ,28/02/2023,12.9
Zip,8876,NJ,28/02/2023,12.6
Zip,8879,NJ,28/02/2023,14.1
Zip,8880,NJ,28/02/2023,12.5
Zip,8882,NJ,28/02/2023,15.8
Zip,8884,NJ,28/02/2023,13.6
Zip,8886,NJ,28/02/2023,17.4
Zip,8887,NJ,28/02/2023,14
Zip,8889,NJ,28/02/2023,13.3
Zip,8901,NJ,28/02/2023,14.5
Zip,8902,NJ,28/02/2023,13.8
Zip,8904,NJ,28/02/2023,12.9
Msa,"Alamogordo, NM",NM,28/02/2023,17.3
Msa,"Albuquerque, NM",NM,28/02/2023,18.6
Msa,"Clovis, NM",NM,28/02/2023,16.1
Msa,"Deming, NM",NM,28/02/2023,18.3
Msa,"Espa±ola, NM",NM,28/02/2023,16.2
Msa,"Farmington, NM",NM,28/02/2023,19.2
Msa,"Gallup, NM",NM,28/02/2023,16.7
Msa,"Hobbs, NM",NM,28/02/2023,18.2
Msa,"Las Cruces, NM",NM,28/02/2023,15.9
Msa,"Las Vegas, NM",NM,28/02/2023,15
Msa,"Los Alamos, NM",NM,28/02/2023,15.9
Msa,"Portales, NM",NM,28/02/2023,17.3
Msa,"Roswell, NM",NM,28/02/2023,17.5
Msa,"Santa Fe, NM",NM,28/02/2023,18.6
Msa,"Silver City, NM",NM,28/02/2023,17.7
Msa,"Taos, NM",NM,28/02/2023,19.8
Zip,87001,NM,28/02/2023,12.5
Zip,87002,NM,28/02/2023,15.9
Zip,87004,NM,28/02/2023,14.9
Zip,87008,NM,28/02/2023,16.1
Zip,87010,NM,28/02/2023,17.2
Zip,87012,NM,28/02/2023,11.4
Zip,87013,NM,28/02/2023,7.6
Zip,87015,NM,28/02/2023,17.2
Zip,87016,NM,28/02/2023,14.6
Zip,87017,NM,28/02/2023,8.4
Zip,87023,NM,28/02/2023,15.8
Zip,87024,NM,28/02/2023,10.7
Zip,87025,NM,28/02/2023,11.7
Zip,87027,NM,28/02/2023,17.5
Zip,87029,NM,28/02/2023,15.8
Zip,87031,NM,28/02/2023,15.5
Zip,87035,NM,28/02/2023,14.2
Zip,87036,NM,28/02/2023,13.8
Zip,87041,NM,28/02/2023,11.2
Zip,87042,NM,28/02/2023,16
Zip,87043,NM,28/02/2023,13.8
Zip,87044,NM,28/02/2023,11.6
Zip,87046,NM,28/02/2023,14.1
Zip,87047,NM,28/02/2023,15.5
Zip,87048,NM,28/02/2023,12.1
Zip,87053,NM,28/02/2023,14.5
Zip,87056,NM,28/02/2023,17.8
Zip,87059,NM,28/02/2023,16.5
Zip,87064,NM,28/02/2023,13.7
Zip,87068,NM,28/02/2023,15.6
Zip,87083,NM,28/02/2023,16.1
Zip,87102,NM,28/02/2023,16.7
Zip,87104,NM,28/02/2023,16.5
Zip,87105,NM,28/02/2023,17.7
Zip,87106,NM,28/02/2023,15.9
Zip,87107,NM,28/02/2023,16.8
Zip,87108,NM,28/02/2023,16
Zip,87109,NM,28/02/2023,15.5
Zip,87110,NM,28/02/2023,16.3
Zip,87111,NM,28/02/2023,15.9
Zip,87112,NM,28/02/2023,16.6
Zip,87113,NM,28/02/2023,15.7
Zip,87114,NM,28/02/2023,16.6
Zip,87116,NM,28/02/2023,12.4
Zip,87120,NM,28/02/2023,16.5
Zip,87121,NM,28/02/2023,17.7
Zip,87122,NM,28/02/2023,15.6
Zip,87123,NM,28/02/2023,15.9
Zip,87124,NM,28/02/2023,15.9
Zip,87144,NM,28/02/2023,16.2
Zip,87301,NM,28/02/2023,11.2
Zip,87317,NM,28/02/2023,10.9
Zip,87321,NM,28/02/2023,13.9
Zip,87323,NM,28/02/2023,6.9
Zip,87401,NM,28/02/2023,13.8
Zip,87402,NM,28/02/2023,13
Zip,87410,NM,28/02/2023,12.2
Zip,87412,NM,28/02/2023,10.8
Zip,87413,NM,28/02/2023,13.7
Zip,87415,NM,28/02/2023,15.1
Zip,87416,NM,28/02/2023,12.4
Zip,87417,NM,28/02/2023,15.8
Zip,87418,NM,28/02/2023,15.3
Zip,87419,NM,28/02/2023,5.8
Zip,87421,NM,28/02/2023,12
Zip,87501,NM,28/02/2023,18.2
Zip,87505,NM,28/02/2023,18.1
Zip,87506,NM,28/02/2023,19
Zip,87507,NM,28/02/2023,18
Zip,87508,NM,28/02/2023,19.2
Zip,87510,NM,28/02/2023,13.7
Zip,87511,NM,28/02/2023,12.7
Zip,87513,NM,28/02/2023,17.8
Zip,87514,NM,28/02/2023,14.6
Zip,87515,NM,28/02/2023,15.1
Zip,87516,NM,28/02/2023,14.6
Zip,87517,NM,28/02/2023,11.6
Zip,87518,NM,28/02/2023,16.3
Zip,87520,NM,28/02/2023,13.6
Zip,87521,NM,28/02/2023,21.4
Zip,87522,NM,28/02/2023,13.8
Zip,87523,NM,28/02/2023,17.3
Zip,87525,NM,28/02/2023,14.2
Zip,87527,NM,28/02/2023,20.3
Zip,87528,NM,28/02/2023,16.4
Zip,87529,NM,28/02/2023,11.7
Zip,87530,NM,28/02/2023,14.3
Zip,87531,NM,28/02/2023,8.4
Zip,87532,NM,28/02/2023,13.9
Zip,87535,NM,28/02/2023,17
Zip,87537,NM,28/02/2023,11.9
Zip,87538,NM,28/02/2023,12.5
Zip,87539,NM,28/02/2023,19.8
Zip,87540,NM,28/02/2023,18.4
Zip,87544,NM,28/02/2023,15.8
Zip,87548,NM,28/02/2023,13.5
Zip,87549,NM,28/02/2023,16.1
Zip,87551,NM,28/02/2023,15.5
Zip,87552,NM,28/02/2023,8.7
Zip,87553,NM,28/02/2023,10.2
Zip,87554,NM,28/02/2023,13
Zip,87556,NM,28/02/2023,12.4
Zip,87557,NM,28/02/2023,14.2
Zip,87558,NM,28/02/2023,15.5
Zip,87560,NM,28/02/2023,8
Zip,87562,NM,28/02/2023,7.7
Zip,87564,NM,28/02/2023,11.7
Zip,87565,NM,28/02/2023,8.4
Zip,87566,NM,28/02/2023,14
Zip,87567,NM,28/02/2023,16.4
Zip,87571,NM,28/02/2023,14.2
Zip,87575,NM,28/02/2023,12.5
Zip,87577,NM,28/02/2023,8.9
Zip,87578,NM,28/02/2023,16.2
Zip,87579,NM,28/02/2023,14.8
Zip,87580,NM,28/02/2023,17.9
Zip,87581,NM,28/02/2023,17.2
Zip,87582,NM,28/02/2023,16.1
Zip,87701,NM,28/02/2023,6.9
Zip,87742,NM,28/02/2023,9.1
Zip,87745,NM,28/02/2023,8.7
Zip,87937,NM,28/02/2023,12.3
Zip,87940,NM,28/02/2023,17.3
Zip,87941,NM,28/02/2023,7.8
Zip,88001,NM,28/02/2023,14.5
Zip,88005,NM,28/02/2023,14.3
Zip,88007,NM,28/02/2023,13.7
Zip,88008,NM,28/02/2023,11.7
Zip,88011,NM,28/02/2023,13.3
Zip,88012,NM,28/02/2023,14.5
Zip,88021,NM,28/02/2023,14
Zip,88022,NM,28/02/2023,11.3
Zip,88023,NM,28/02/2023,20.2
Zip,88024,NM,28/02/2023,9.7
Zip,88025,NM,28/02/2023,16.4
Zip,88026,NM,28/02/2023,6.1
Zip,88027,NM,28/02/2023,9.6
Zip,88028,NM,28/02/2023,13.1
Zip,88029,NM,28/02/2023,5.9
Zip,88030,NM,28/02/2023,14.3
Zip,88032,NM,28/02/2023,9.9
Zip,88033,NM,28/02/2023,13.3
Zip,88034,NM,28/02/2023,16.6
Zip,88038,NM,28/02/2023,13.9
Zip,88041,NM,28/02/2023,15.6
Zip,88043,NM,28/02/2023,14.7
Zip,88044,NM,28/02/2023,14.8
Zip,88046,NM,28/02/2023,14.9
Zip,88047,NM,28/02/2023,13.9
Zip,88048,NM,28/02/2023,15.6
Zip,88049,NM,28/02/2023,17.6
Zip,88051,NM,28/02/2023,15.7
Zip,88052,NM,28/02/2023,11.7
Zip,88053,NM,28/02/2023,16.1
Zip,88055,NM,28/02/2023,9.3
Zip,88061,NM,28/02/2023,13.2
Zip,88063,NM,28/02/2023,13.3
Zip,88065,NM,28/02/2023,13.6
Zip,88072,NM,28/02/2023,14.1
Zip,88081,NM,28/02/2023,11.6
Zip,88101,NM,28/02/2023,15
Zip,88124,NM,28/02/2023,23.3
Zip,88130,NM,28/02/2023,9.4
Zip,88132,NM,28/02/2023,9.4
Zip,88135,NM,28/02/2023,18.7
Zip,88201,NM,28/02/2023,15.2
Zip,88203,NM,28/02/2023,16.5
Zip,88230,NM,28/02/2023,18.6
Zip,88231,NM,28/02/2023,11.1
Zip,88232,NM,28/02/2023,19.2
Zip,88240,NM,28/02/2023,14.3
Zip,88242,NM,28/02/2023,11.6
Zip,88250,NM,28/02/2023,20.5
Zip,88252,NM,28/02/2023,9.1
Zip,88253,NM,28/02/2023,14.5
Zip,88260,NM,28/02/2023,14.5
Zip,88267,NM,28/02/2023,-1.4
Zip,88310,NM,28/02/2023,13.8
Zip,88311,NM,28/02/2023,14.7
Zip,88314,NM,28/02/2023,12.6
Zip,88317,NM,28/02/2023,9.1
Zip,88325,NM,28/02/2023,13.3
Zip,88337,NM,28/02/2023,13.5
Zip,88339,NM,28/02/2023,14.4
Zip,88344,NM,28/02/2023,14.9
Zip,88347,NM,28/02/2023,12.9
Zip,88350,NM,28/02/2023,16.8
Zip,88352,NM,28/02/2023,14
Zip,88354,NM,28/02/2023,13.6
Msa,"Carson City, NV",NV,28/02/2023,21.9
Msa,"Elko, NV",NV,28/02/2023,12.9
Msa,"Fallon, NV",NV,28/02/2023,21.4
Msa,"Fernley, NV",NV,28/02/2023,20.6
Msa,"Gardnerville Ranchos, NV",NV,28/02/2023,21.7
Msa,"Las Vegas, NV",NV,28/02/2023,24.9
Msa,"Pahrump, NV",NV,28/02/2023,23.9
Msa,"Reno, NV",NV,28/02/2023,19.5
Msa,"Winnemucca, NV",NV,28/02/2023,16.4
Zip,89002,NV,28/02/2023,24.1
Zip,89003,NV,28/02/2023,17.7
Zip,89004,NV,28/02/2023,22.3
Zip,89005,NV,28/02/2023,22.8
Zip,89007,NV,28/02/2023,24
Zip,89011,NV,28/02/2023,24
Zip,89012,NV,28/02/2023,23.7
Zip,89014,NV,28/02/2023,24.2
Zip,89015,NV,28/02/2023,24.7
Zip,89018,NV,28/02/2023,19.6
Zip,89019,NV,28/02/2023,23.9
Zip,89020,NV,28/02/2023,18.2
Zip,89021,NV,28/02/2023,23.8
Zip,89025,NV,28/02/2023,22.6
Zip,89027,NV,28/02/2023,23.9
Zip,89029,NV,28/02/2023,22.5
Zip,89030,NV,28/02/2023,24.5
Zip,89031,NV,28/02/2023,24.6
Zip,89032,NV,28/02/2023,25.1
Zip,89039,NV,28/02/2023,21.9
Zip,89040,NV,28/02/2023,24.3
Zip,89044,NV,28/02/2023,23.3
Zip,89045,NV,28/02/2023,13.9
Zip,89046,NV,28/02/2023,24.6
Zip,89048,NV,28/02/2023,19.8
Zip,89049,NV,28/02/2023,21.9
Zip,89052,NV,28/02/2023,23.3
Zip,89054,NV,28/02/2023,27.6
Zip,89060,NV,28/02/2023,20.1
Zip,89061,NV,28/02/2023,18.8
Zip,89074,NV,28/02/2023,23.9
Zip,89081,NV,28/02/2023,24.7
Zip,89084,NV,28/02/2023,23.7
Zip,89085,NV,28/02/2023,24.1
Zip,89086,NV,28/02/2023,24.3
Zip,89101,NV,28/02/2023,24.8
Zip,89102,NV,28/02/2023,24.2
Zip,89103,NV,28/02/2023,24.4
Zip,89104,NV,28/02/2023,24.9
Zip,89106,NV,28/02/2023,25.2
Zip,89107,NV,28/02/2023,24.8
Zip,89108,NV,28/02/2023,25
Zip,89109,NV,28/02/2023,20.5
Zip,89110,NV,28/02/2023,24.5
Zip,89113,NV,28/02/2023,24.2
Zip,89115,NV,28/02/2023,24.6
Zip,89117,NV,28/02/2023,24.4
Zip,89118,NV,28/02/2023,24.4
Zip,89119,NV,28/02/2023,24.9
Zip,89120,NV,28/02/2023,24.8
Zip,89121,NV,28/02/2023,24.5
Zip,89122,NV,28/02/2023,24.7
Zip,89123,NV,28/02/2023,23.7
Zip,89124,NV,28/02/2023,24
Zip,89128,NV,28/02/2023,24.5
Zip,89129,NV,28/02/2023,24.4
Zip,89130,NV,28/02/2023,24.3
Zip,89131,NV,28/02/2023,24.1
Zip,89134,NV,28/02/2023,23.8
Zip,89135,NV,28/02/2023,23.5
Zip,89138,NV,28/02/2023,24
Zip,89139,NV,28/02/2023,24.3
Zip,89141,NV,28/02/2023,24.1
Zip,89142,NV,28/02/2023,24.9
Zip,89143,NV,28/02/2023,24.4
Zip,89144,NV,28/02/2023,24
Zip,89145,NV,28/02/2023,24.4
Zip,89146,NV,28/02/2023,24.6
Zip,89147,NV,28/02/2023,24.2
Zip,89148,NV,28/02/2023,24.1
Zip,89149,NV,28/02/2023,24.2
Zip,89156,NV,28/02/2023,24.8
Zip,89158,NV,28/02/2023,21.4
Zip,89161,NV,28/02/2023,23.3
Zip,89166,NV,28/02/2023,24.6
Zip,89169,NV,28/02/2023,23.9
Zip,89178,NV,28/02/2023,24.2
Zip,89179,NV,28/02/2023,23.7
Zip,89183,NV,28/02/2023,24.4
Zip,89316,NV,28/02/2023,7.8
Zip,89402,NV,28/02/2023,17.9
Zip,89403,NV,28/02/2023,21.1
Zip,89404,NV,28/02/2023,11.4
Zip,89405,NV,28/02/2023,20.1
Zip,89406,NV,28/02/2023,14.8
Zip,89408,NV,28/02/2023,20.9
Zip,89410,NV,28/02/2023,21.7
Zip,89411,NV,28/02/2023,22.4
Zip,89412,NV,28/02/2023,20.1
Zip,89413,NV,28/02/2023,22.6
Zip,89414,NV,28/02/2023,4.7
Zip,89421,NV,28/02/2023,21.9
Zip,89423,NV,28/02/2023,21.6
Zip,89425,NV,28/02/2023,13.7
Zip,89426,NV,28/02/2023,10.3
Zip,89428,NV,28/02/2023,20.4
Zip,89429,NV,28/02/2023,22.5
Zip,89430,NV,28/02/2023,21.3
Zip,89431,NV,28/02/2023,17.7
Zip,89433,NV,28/02/2023,17.9
Zip,89434,NV,28/02/2023,17.6
Zip,89436,NV,28/02/2023,17.9
Zip,89439,NV,28/02/2023,18.1
Zip,89440,NV,28/02/2023,13.9
Zip,89441,NV,28/02/2023,18.2
Zip,89442,NV,28/02/2023,15.3
Zip,89444,NV,28/02/2023,18.4
Zip,89445,NV,28/02/2023,11.6
Zip,89447,NV,28/02/2023,21.1
Zip,89448,NV,28/02/2023,24.1
Zip,89449,NV,28/02/2023,23
Zip,89451,NV,28/02/2023,20
Zip,89460,NV,28/02/2023,21.8
Zip,89501,NV,28/02/2023,15.7
Zip,89502,NV,28/02/2023,18
Zip,89503,NV,28/02/2023,18.5
Zip,89506,NV,28/02/2023,18.1
Zip,89508,NV,28/02/2023,18.2
Zip,89509,NV,28/02/2023,18.1
Zip,89510,NV,28/02/2023,16.9
Zip,89511,NV,28/02/2023,19.2
Zip,89512,NV,28/02/2023,18.3
Zip,89519,NV,28/02/2023,17.8
Zip,89521,NV,28/02/2023,18.3
Zip,89523,NV,28/02/2023,17.9
Zip,89701,NV,28/02/2023,17.9
Zip,89703,NV,28/02/2023,17
Zip,89704,NV,28/02/2023,18
Zip,89705,NV,28/02/2023,21.5
Zip,89706,NV,28/02/2023,18
Zip,89801,NV,28/02/2023,10.2
